x,y
0.6378492918641033,-0.5420764524877043
0.31472919609467254,-0.4717881663212995
-0.04923323257020348,-0.7510049084615364
0.29642916649471385,-0.7638128043712854
0.3772469060315014,-0.3269641281476115
0.6631094746897505,-0.5213843848291951
0.5325573224873283,-0.6809834686633526
0.05459488033502217,-0.8666698336625835
0.6797855717400373,-0.5121013691599545
0.3288698424867869,-0.7768725414681423
0.22198268050402842,-0.8042632255959988
0.6874428888556027,-0.5072440435480157
0.5410977031408657,-0.39844267597119326
0.5091959504116109,-0.3955248931966458
0.6616886193479972,-0.3753123259338358
0.35649917177319956,-0.3708798953621521
0.6971753645372312,-0.2624021685278722
0.4324572710509174,-0.16704795859170488
0.7696436335487652,-0.2751841658827127
0.37127147220414974,-0.7984249286840845
-0.22867929999024525,-0.8349889641788674
0.5704378868238834,-0.6421941068811153
-0.011466328369457508,-0.8418663041316388
0.74538070434398,-0.0324554517528024
0.4305216733516101,-0.584594680446754
0.14980028440826612,-0.8276538939045667
0.7261407228603306,0.2602883671758351
0.1702206950631887,-0.5924951257185327
0.592965741746022,0.0366918942741932
-0.030839217720079456,-0.8099913084627341
-0.08229275023643759,-0.8769229715214528
0.7588493164748058,0.24718775744852314
0.394543387251849,-0.6907529796409346
0.10387726967005816,-0.7672194209265163
0.15466347528041513,-0.8433499738508974
0.26140592901805243,-0.7511576871143384
-0.08477984838584687,-0.5309088832984343
-0.16702930617425457,-0.6448275439297111
0.507247102840778,-0.28976807592497805
0.6068148372155915,-0.5072949520724257
0.3346077303772437,-0.7504453902039007
0.023658124599835274,-0.8190493807442408
0.46193992413698726,-0.6800392476907176
-0.22067280926818908,-0.8453244775663271
-0.11674379735425955,-0.7968541914516593
0.23931967721358194,-0.7916326335061287
0.7416451590472755,-0.3999001734841638
0.6796285534068517,-0.452531079236412
0.7350387211476727,0.09324526332262693
0.25533466667956073,-0.8202135779989391
0.2392248737661081,-0.7252547408631359
0.3212073054433064,-0.7823356778682776
0.2855663918115443,-0.34473321636587007
0.11671140593019541,-0.7354818186255384
-0.001224730542545336,-0.8450834906016491
0.11437061287875426,-0.8257036983352224
0.37526664020271805,-0.5033711574676248
0.6760659170161203,-0.21979390257300116
0.5436718385794787,-0.6399263581792722
0.337973098619125,-0.6202029346392427
0.6943761455495788,0.15871018194272243
0.36774015324460707,-0.7655405022175931
0.7739074749737394,-0.025222521656566993
-0.23410277493192508,-0.7328160954330615
-0.3754366231971092,-0.7731094121721738
0.7463335301545121,0.30462002189042797
0.8020784357308153,-0.03808541948575559
-0.06191426820633721,-0.8607467273022376
0.0077490698179439555,-0.691648538736858
0.057891751551607924,0.21243183803479695
0.5978328759603371,-0.24806793956651096
0.7786687048624749,0.16189018555868498
0.46712322921236027,-0.2553644111825001
0.7734365672628668,0.020634078400980447
0.11337552314591158,-0.5078298201839708
0.14151135295849565,-0.6864376056703301
0.40719290280834813,0.005085090695444604
0.8227876717218056,-0.2066707403844822
0.8018480010757141,0.005348700302827976
0.5317992015497645,-0.09639281565459297
0.8162023579571409,0.06451448520723171
0.41212059689224156,-0.617401701878689
0.7840474117119179,-0.17914334782064475
0.79620004342452,0.031390075357768665
0.5378719672365918,-0.18594701312639336
0.0915713162762906,-0.6440423293633324
-0.09389762834819564,-0.7729363823804731
-0.3955551573773633,-0.7154344638664105
0.637664822294195,-0.45037799060134354
0.6944161204006704,0.13914582658555022
0.6233377386097497,0.10311325413320072
0.6555834076181205,-0.4349270639001159
0.4780050653424406,-0.4255512025563482
0.7197986361576523,-0.2428081852512411
0.80192088957929,0.07947970759814368
0.6255300150927847,0.2366507654470676
0.7468934835347935,-0.279598543243276
-0.17385241806906918,-0.7955423840634792
0.40813715170242154,-0.0255154149828304
0.76009103213105,0.22629284261591917
0.7391739602749203,-0.08941930056388486
-0.49828207570491606,-0.67775599138188
0.29516510443024896,-0.6898781177107612
0.8002681601560955,0.16574766805261879
0.09721379314850086,-0.6321017465082897
0.81457047870197,-0.045602103027328394
-0.04603483368899339,-0.7637109769119182
0.15225856737986135,-0.34057341356509563
0.777930937220873,-0.08780045585164896
0.7830438679741789,0.1721663858838927
0.8001530473967153,0.13005472445332292
0.8133988902195247,-0.0061933787188337254
0.6697913858927365,-0.343048654225013
0.14067171707118822,-0.4526632041087322
0.6924108425152166,-0.32873672337926785
0.6056322677728886,-0.5825392508015643
0.7754025098834776,-0.1673957658089792
0.3954214600108015,-0.681826613500482
0.669984132923553,-0.1424299696052987
-0.08297474602082441,-0.7149108507308916
-0.6496567283983343,-0.577055787710016
-0.5161160782106246,-0.5921481281878066
0.7300969149946089,0.3825391438895094
0.6844359076791899,-0.3358057202039647
0.8157563511269105,0.07439755952622902
0.5426014834607837,-0.5834183382548566
0.808287428638386,0.039638095125401764
0.414505383353767,-0.4791457990052205
0.503627205462332,-0.526720022104343
0.38164569660298114,-0.06787041043337368
-0.3293789844814253,-0.47640740941194704
0.5495111942627752,-0.5604215746411059
0.6048178256406334,-0.35678963435745165
0.5122896110876891,-0.03344981248024456
0.37518548382116,0.4894501515029891
0.8101306701684003,0.05261007383269597
-0.3934664956100118,-0.6365241413254188
0.5376145306724917,0.3377897052260734
0.7667138024778735,0.004105635664965477
0.73286179289555,-0.18238408849056573
0.7323215164430502,0.16152197797524914
0.11557343693678268,-0.7140184567062331
0.8077218477114289,-0.11182722799815055
0.43157424310287495,0.01387517629300674
0.5533183214984946,-0.37417453194458694
0.405046227105351,-0.44585849374458897
-0.1602522844708014,-0.6925357297271152
0.7234538045196635,-0.3641387073843858
0.26905307689881847,0.6600704067809878
-0.5820454224168333,-0.5395367351134365
-0.6138329822185177,-0.48629705394502537
-0.1875235198802359,-0.7430536775509285
-0.30676297821659326,-0.43207978526313773
-0.30799734763937064,-0.6426863284961865
0.43409102179010656,0.6700349913241354
0.798404281294777,0.20297732527457382
0.05998882581187565,0.4265583678753862
-0.3060529962378769,-0.6846698627509883
0.6763004572144772,0.21080643747170627
0.6572707028464141,0.38302113771432567
0.46985763603209096,0.651907693964268
0.5150417048509307,0.5353522600146482
0.23182498363255433,0.45390887820323
0.647765186273063,0.26705191647842175
0.5265946929046279,-0.30807653980909167
0.6018364621040468,0.5218398366195484
0.3836114992642545,0.6251728184676116
0.6896166734573285,0.19683639660418925
0.287852725535493,0.20125318855483337
0.703745054562862,-0.05847916118036714
0.6350639003896873,-0.23202501118988994
0.5248049416357745,0.43876890151510745
0.5889075936730366,0.45111424607348266
0.42641228069056586,-0.4193680235170054
0.594858863399022,0.21681057761255562
-0.48592183648510345,-0.6351283721364931
-0.641395189950618,-0.43039533696107163
0.6718522812793811,0.3849453826745105
0.05948344675913239,0.6664721987361415
0.005310410072747741,0.060154050418424844
0.15111835680043945,-0.14138265666015276
0.38389457555797674,0.6235781855664089
0.4796884663127378,0.5581425898829612
-0.6612864618228484,-0.4422917502534473
-0.31314086649578177,0.0936987816563666
0.5568039663774826,0.440853885798669
0.17720949016252255,0.0922249251635603
-0.14465978568334348,-0.5201114177514796
-0.08505414994077343,0.6191806219061344
0.5502363236801252,0.5672752685975871
0.4597222004730056,0.5905673152533596
-0.33693014904598567,-0.6417515222272068
0.5384525748038339,0.373335687187494
-0.43075104408973414,-0.4934406947905338
0.6788152879507555,0.4150929009866015
0.09072690968795766,-0.3526175049542524
0.6486638599362643,0.2572600514903724
0.8175907035374125,-0.15522243221668428
0.6482172428019602,0.470745470129689
-0.30403102518788067,-0.7833586478808615
0.5175504616448807,0.6145464167467264
0.7987307233246728,-0.17668454415781273
0.04647885237067598,0.6081961280317532
0.4851185090577111,0.5359983644807005
0.06210010283166996,0.1404629337723461
0.0592330867042221,-0.28543850315900593
0.10877192508953597,0.09289701276707236
0.17056717621200784,0.1600080921712844
0.2423525357963144,0.5763820149609447
0.6628957643764214,0.44250670109897233
0.4841191133986206,0.39265965947041576
0.633536917808851,0.4118283675490689
0.36178606347100856,-0.21247471805277698
0.5891731353049973,0.42600589057348853
0.09516509358700567,0.6998096541706189
0.669273244846819,0.4240863193249022
-0.21029847242132071,-0.33354700032462503
-0.10838478464399215,-0.06622779063668381
-0.512260866218271,-0.6465341143400627
0.66954779190088,0.31631532168334564
0.29381187986167673,0.41228240303752883
0.8358404048033758,0.04967578973249194
0.5088213527924806,0.6278681558709714
0.6752378592997444,0.2688327791293491
0.5033026266684958,0.24616580119450285
0.6563037074146354,0.12478973687644386
0.6353314321622971,0.13175247476613083
0.1509123094419373,-0.6370278650186236
0.6688941309691367,0.2945558670989206
0.5631226004324885,0.48576310993551375
-0.19175050591864826,0.11188556494438898
0.5148152171410415,0.13854503673193608
0.47478957797045407,0.3423511804861788
-0.556065732015533,-0.6509655375157433
-0.0020415902192219373,-0.46239437728448185
0.4141199370787875,0.6818411628125662
-0.4728611066212526,0.0567768279840785
0.712550738873683,0.03973118608274062
0.5935119354262637,0.5289232766919304
-0.43365757882734995,-0.2498306410718942
0.639106367154048,0.32016155793706746
0.24178114451646185,0.566720544623571
0.3802784750230708,-0.09350464172482435
0.3546354002310359,0.4284109298116646
0.5870781266809194,0.4772058242764373
0.13793192194330464,-0.412783555864246
0.5783408096511644,-0.2954455207423042
0.6202871063181192,0.18697658527127925
0.33326660731144647,0.7114208833182644
-0.05313530491351507,0.39717135581296287
0.6613006850177926,0.05088581566130766
0.6500963052990194,0.4591782505578811
0.48542220742406755,0.5927295767255026
-0.5695485722206494,-0.6452035716886639
0.47288446255292516,0.6416204173349797
0.6502471698966672,0.24816356045486976
0.6003645992981085,0.3905170119951909
0.5000897312112036,-0.09659265321211422
0.5161842628815013,0.6236516639994168
-0.26270208739748857,-0.6860006554895159
0.3276705599829172,-0.08592956608533844
0.6336241645023258,0.47447229894548193
0.06428072785519033,-0.45251125456634866
0.5962661480466543,-0.010568478953348627
-0.1473279313642159,-0.7064868203408069
0.5302367382508393,0.6029762760436963
0.5861836077097845,0.48283751254084306
0.6345389889032094,0.15757465674096027
0.45556893460141207,-0.703017889766727
0.3163936817987384,0.17407097012294043
0.23784492805411106,0.7131890619038718
0.519573843900475,0.49674890054920473
0.4442021449679523,0.5992895921873592
0.04100304634887725,0.37881499233403326
0.40524763448221657,0.4669717976020091
0.5201810319385733,0.6141498885990486
0.3988155687493538,0.6568653512916525
0.5305765571213723,0.6043765443472074
0.5857777396792622,-0.35619578691957643
0.03951334583772229,-0.6425705315036253
0.13819457912642039,0.7583183467484423
0.3544981259475273,0.34028535508779134
-0.3297170876310204,-0.7434216145280854
0.14429853185742156,0.7583934086393569
0.4853450662368148,0.20216208833988053
0.48317078769667876,0.27839583248665817
0.3341339069080436,0.515633297965685
0.6495758435756847,0.38012542919302256
0.5320433173608622,0.6032372357695214
0.25398031571320223,0.24571317472143436
0.6394870634135656,0.42260469989510563
0.4225845618064427,0.40326419225605303
0.5940808435329104,0.44077148002044986
-0.4757509748241584,-0.1656523498274662
-0.4986607018259147,-0.4741856276889412
0.2918054286986952,0.247004221393031
0.5146864405604699,0.5260567565288654
0.5825952882397861,0.5344314479743224
0.5176386681532337,0.31378129180178244
-0.5167832629832845,-0.5721350948453969
0.655114253334658,0.4547030298540795
0.03567999602681816,0.11464566517489054
0.5110324039057225,0.5878785296776998
0.5225627400885886,0.6147617204880726
0.23313343398077935,0.44423548358361664
0.42599111138947116,0.13749625189214015
0.6928083507462383,0.2541231385530325
0.5980215786789495,0.3998842436793965
-0.23946664016967734,-0.23344875274097884
0.5689187523606726,0.5830965875072159
0.5146135576300356,0.5583803775967451
0.021308425019945575,0.13434525911306028
-0.20533930575173598,-0.003957469865644405
0.683388796685406,0.2276507690159969
0.6757119857040015,0.4185797414009334
0.5687976879079628,0.5278500210691496
0.4508010803201665,0.5525942332833159
0.1435673339319568,0.701436888341942
-0.257594720344659,-0.4412871578867355
0.038410549969530194,0.05722043325013604
0.2624101814312447,0.7146435292662278
0.45076600954960727,0.5611148046262227
-0.05804879017816931,0.35046127837263563
0.4082898555837593,0.47741025803516546
0.33931637643991336,-0.2817634631706926
0.5757985191150876,0.5698243074859133
0.12997924251411136,0.15503834939906969
0.25256475755213753,0.4985287850051531
-0.26073531751446044,0.41705899614965003
-0.3677810451231115,-0.4928225440376619
0.4082898555837592,0.4774102580351649
0.4786893844263674,0.07154266614388426
0.36186224870226236,-0.12190171431455031
0.21915321247667582,-0.023476044044051927
0.03078100713932644,0.12286559134171794
-0.24899218296073702,-0.16243543918909664
-0.11402391211444889,-0.16797319984662196
0.04548862619404125,0.7191611748925426
-0.6325803305223685,-0.49914932591031724
0.352017458085035,0.672562277457873
0.41930034509197406,0.5694239177145064
0.3791323646107023,0.6359568200014042
-0.16570743639413532,-0.21490054002555284
0.17334314361711955,0.5623432736125527
0.03343367283982145,0.1222845707000727
0.18902551173530058,0.4462072446211283
0.6678022614998971,0.4270476887361467
0.6494315171558256,-0.004147833049302698
-0.06433159176415086,-0.5864141608809834
0.039239449536803264,0.07050599116567084
0.25679816925676835,0.4193872819956385
-0.046066313219448096,-0.7332928299034768
-0.23224122182889242,0.3759391063982372
0.798404281294777,0.2029773252745739
0.5265946929048968,-0.3080765398089891
0.6285708359697538,0.2920390177078738
0.6479425497578994,0.29315006148130557
0.5406187058289819,0.5272348656066721
-0.3777885232636523,-0.06743711308029492
0.3169912687564475,0.3911406139657135
0.1289828458509496,-0.19459619958030655
-0.5148141915157288,-0.41161482408304984
0.04153755858956919,0.4648946230745728
0.7546492112370956,0.13749516962945327
-0.41811908998090563,-0.6322320800356576
0.1730146948822652,0.6179807571303019
0.4531867772222408,0.5995079020290974
0.6419176293010266,-0.054554056093151594
0.5019667108097667,0.6326027191803208
-0.2002462971994622,-0.5243910247490631
0.49445003765327133,-0.35700521104390764
0.2768404518219917,-0.08011959673214014
0.38015107549361543,0.41229802468705007
-0.43432600251310644,-0.3939342509718942
0.019802864396662956,-0.5303555134948663
0.5416850359371053,0.42185616054465047
-0.10457174591659138,0.11085753895137893
0.45942808245212474,0.5908018216200009
0.36938957421433094,0.7020953355081943
-0.5154792183312352,-0.6235638385637935
0.6065630119509364,0.5048711842051695
-0.043080078580520556,-0.4801268134958487
0.5039313368111716,0.5507438427607477
0.6181612503519571,0.4877509886867295
0.6886086733337272,-0.11669841676449652
0.5891185303254954,0.18345345159478874
0.1465950204217072,0.2792180137386444
-0.005883179565035356,0.05963939408758162
0.13091796646824796,-0.21324550847607018
-0.0052989275079809136,0.748753212562506
-0.6693811540484139,0.319037480807656
-0.7602756974643834,0.019396526876625197
-0.7150419157946225,-0.37168259407564297
-0.5252262313639001,0.5931763903383932
-0.2297569806126252,0.4998883058620631
-0.7900288854330395,0.08380013820254287
-0.430274928359599,-0.6891356028526494
-0.5651349541008863,-0.37245388034153126
-0.20262439281697095,0.5125831789865155
-0.7880144774319274,0.17056381677397575
-0.5213128266872435,0.5650276542799639
-0.8424790728613772,-0.11538687870032706
-0.24999136307968806,0.310913166405668
-0.7622519215067266,0.3165322361695827
-0.36453769390709634,0.6893712957009136
-0.35881086103257637,-0.3320740395227835
-0.4973873790228892,-0.43643693874083894
-0.5577897159870026,-0.011652928303691292
-0.8397903481757529,-0.030555578717031708
-0.642996797786806,0.10072589936251286
-0.4244777502969356,0.5884848352024951
-0.7300753685693391,-0.2520617412596596
-0.8157041127221007,-0.12189510136768922
-0.7382264460141245,-0.2997406568731544
-0.48269138822405827,-0.1214813092776889
0.07618055655378417,0.723553377024833
0.11285372584288857,0.6995398941579949
-0.31573880149920464,0.597885604626033
-0.5638679947024158,-0.2400804990361982
-0.6406942848519782,0.10809508727571855
-0.8034437434797601,-0.18547656576620888
-0.5320830486902679,0.4914833915900507
-0.7705892714714135,-0.06020221177134004
0.04329767766095882,0.5934715328461846
-0.4819715504197061,0.6033871248430903
-0.8571261291991784,-0.14943561928555635
-0.26529008481891364,0.08312921897895184
-0.6254861956856742,-0.24042810537151962
-0.31216944760643406,0.6924000471783889
-0.7829839122431308,-0.2698759830202278
-0.5761992971787646,0.5536985525921148
-0.007711483064886318,0.2949978994254427
-0.14481868729551034,0.741620136671538
-0.6422892919460463,0.48246169813963885
-0.07569430443983265,0.7755115628574066
-0.6895363665487928,0.38213695738515857
-0.0572117013716009,0.7558245538256735
-0.49773284253159616,0.6176498466457303
0.06104179485510066,0.7582220689089267
0.06162637710265342,0.7733388210113797
-0.6243287049334646,0.18020477185530745
-0.7723088697082597,-0.33966944354819295
-0.6433696236344562,0.4837127857506036
-0.46754542326276377,0.48982502727048205
-0.023386171101444985,0.7272170346055894
0.20190222368584052,0.7289847004049764
0.08644589620572576,0.7610769943148182
-0.09686395184752725,0.5534623682742561
-0.711406291186687,-0.4298374431591486
-0.6071089707656239,-0.031003416590484306
-0.6992458488929948,0.42177428254747457
-0.7822095589143292,-0.2786788114634092
-0.5158199877569872,-0.39198868013824517
0.15124129995825897,0.71764595077009
-0.37296328855387834,0.1628174963816504
-0.6080939592004074,0.3300643882777776
-0.7032573953569149,-0.13295509446802173
-0.537206052725719,0.5831454769773438
0.0036894265603580343,0.7502542914378718
-0.767754827971001,-0.20328387832835576
-0.6185739548988887,-0.6034673706748608
-0.8256806529526713,0.07191095478164
-0.7608499176855451,0.2734084157301537
-0.7814517610094542,-0.3458986444492163
-0.7271282377671532,0.2783490446389869
-0.5647416386294537,0.50374470061897
-0.29308687913266923,0.6526628637377333
-0.5829309460919323,0.015478981424263313
-0.5009969548690566,0.3916558473148759
-0.25566518678908856,-0.3746548017383392
-0.5107864685327963,-0.21877204016670987
-0.4415109929206091,0.6517971769257784
-0.5969748321345782,0.536337795270875
-0.20146898263089288,0.4477246118528354
-0.3045899334658464,0.6005831585593067
-0.6415567710992862,-0.5250622699907775
-0.6507431367899094,0.41357349435535956
-0.4505633728364004,0.6266112224549667
0.098965392845214,0.7629918879715072
-0.8032200583238694,-0.3248278079806953
-0.5303474951231917,-0.6032138587636223
-0.7856727556782487,0.20178429686412128
-0.1963259677042967,0.4020735313707425
-0.5998582467703288,-0.046186227928986065
-0.7503428530049328,0.2136933589508045
-0.356885295769612,0.29003253058964973
0.024449248176641705,0.7415796339892388
-0.3825348215320114,-0.5696641312236216
-0.7294220265700994,0.2583570834268839
-0.5942507423161133,0.1583000212459046
-0.7110855656742664,0.3642353053613719
-0.6832194796455671,-0.09944598743102426
-0.7664976322199878,-0.08990388750038923
-0.3269622935054268,-0.5637433510476331
-0.6907524833184956,0.22500609012445255
-0.41909821777153244,-0.48960818139371554
-0.28178692401518807,0.6269480669733064
-0.4597438026265515,-0.03247833951388545
-0.19547028622878496,0.6906024395732645
-0.42972807173909894,0.5359292298227913
-0.44669653169600215,-0.17700294594710905
-0.8040256761110604,-0.3126758900702236
-0.07077900341643796,0.06198448185039715
-0.03178217025450831,-0.06003268690475299
-0.0022765077343949633,-0.21879213226097685
-0.6481720633348074,0.4350830137872931
-0.594074780026538,0.5382101735245476
-0.7873110370587363,-0.3246583575167758
-0.5557606905636296,0.3200931057320521
-0.8045434950603693,-0.02893270457465311
0.1319655965993036,0.7565850040615013
-0.81655793588339,-0.1293033243873579
-0.10124006966842182,-0.03872776490987842
-0.2728252973665276,0.5653493086053946
-0.12505386309770725,0.7197602170074131
-0.6325180806988637,0.4314794987083533
-0.5176774241088418,0.3317953714804633
-0.756638111331455,0.24900353488423452
-0.5344911054469587,0.021258869119399306
-0.5703964164506942,0.4984016743674119
-0.014142811613491634,-0.13840611252406942
-0.23933606838123636,-0.41961269198415413
-0.7297727393196923,0.09406760016703401
-0.28038369254387047,-0.00034155687453786755
-0.7953299053798517,-0.11651200525612357
-0.3053858239877934,-0.37874640278471394
-0.8298246201548305,-0.2540527187525566
-0.12922694236149274,0.09308732485231407
-0.688226269174198,-0.402215463221756
-0.7112506680818017,-0.5183926337717935
-0.07584514504117587,0.6405766696084048
-0.19042224210759753,0.7050918710394538
-0.33046666126468643,-0.1191867178014212
-0.6677530558853468,0.04656002640620749
-0.31032241131616106,0.5972762757911658
-0.3440577202424208,0.6356949491933491
-0.5567841722348148,-0.5366372450300759
-0.198310646550271,0.7552322790089282
-0.8079008337374234,-0.19130253962660262
0.015079903531242623,0.5783633799017651
-0.5324870103729834,0.5180652713092103
-0.11016932096980565,0.6915794638704766
-0.5978362026630136,0.3957942737536835
-0.6818335733618414,0.2746509627344946
-0.3487702278620558,0.1311080133724165
-0.08823440240996146,0.7764772301281447
-0.7922150396811058,-0.0788570501463553
-0.7835411499010849,-0.2866164757853175
-0.3525783244606445,0.6712009022590243
-0.14559922804359787,0.6140496017121172
-0.706407982091957,0.12076870268615368
-0.8056865927127982,0.017264026807253037
-0.7791824592117131,-0.2910285668304657
-0.4758997686930841,-0.6756357261709054
-0.2344944640936421,-0.19871383764719142
-0.7739599912608521,0.24792206561874122
-0.5697556406099684,0.2014241814929906
-0.6777748130693826,0.2330804949884461
-0.6541585084261269,0.4071933599238116
-0.7863232372702241,0.12238184624016138
-0.8414288737740864,-0.02598542815410377
-0.1392063678208016,0.7549806250538612
-0.8360321839584534,-0.23600350728964098
-0.5407363366076275,0.5722763098750839
-0.7346567980469081,-0.4185585530145366
-0.7658041458004272,0.21870592835987496
-0.6618367107244294,0.4557017547257388
-0.8167571983365107,0.09750282339501547
-0.18429888859909938,0.7468076254463747
-0.5991934046660564,0.36867540016432593
-0.7603552506739822,-0.3682306780578593
-0.5802260252862625,0.4852123816043748
-0.27946483524391835,0.6926291569873201
-0.8016511848617041,-0.056586156714384404
-0.20451571335738222,0.6704298963969123
-0.02619850109733993,-0.3465330275016954
0.0024489686353223235,0.7566334170484738
0.15695859049001154,0.06230398306985915
-0.12868652463406102,0.6680423973818859
-0.40857887984911306,0.534028719076552
-0.4534239102586062,-0.1345013628413332
-0.10419352052244024,0.774043694761415
-0.5771782769035732,0.03454105977148702
-0.4252697181618467,0.4518528238598668
-0.4844678493029549,0.32356557326022783
-0.7831210591707598,0.029809680892046476
-0.3421838861864287,-0.1357642387965748
-0.3053445758009097,-0.40245228280473444
-0.667484808792292,-0.4731832964691815
-0.8385173934839671,0.08424588658960762
-0.5135280959972377,-0.31871445995578107
-0.7479544955014975,0.09711550885533957
-0.6686654474503745,-0.48359042969324434
-0.7933812189375979,-0.29001205743739544
-0.691546959887076,-0.4538176401245048
-0.6166844313185212,-0.08250881735038383
-0.4179869397432778,0.4150366555183268
-0.6154695643978225,0.3687687033028715
-0.43043470495579633,-0.289457756006304
-0.639762050708077,0.29630667573606007
-0.09339200230757115,-0.018960084142415658
-0.5758508486007683,0.3810080089538683
-0.7507549376656145,-0.4123327525855517
-0.43695166853107154,0.1098843200157658
-0.7914583478655297,-0.0369602359285549
-0.7348229807269392,0.15031925922840597
-0.1948275529902744,0.19073857764864524
-0.8130602900961985,-0.1863661158757815
-0.2545907048933357,0.7335906091040417
-0.7534960247986676,-0.306360271851014
-0.645852659339722,0.47461302384928955
-0.6623288556476034,0.33060870998511765
-0.30810774007850844,0.6961444642867426
-0.32182308948264476,0.24703179551151724
-0.5360285947547163,0.5892927450999202
-0.6366875973321661,-0.5563970928661754
-0.4178013412697714,0.6469964206667083
-0.5333444643080093,0.5904397410650617
-0.517667859086413,0.48276489021729296
-0.5878741305571078,0.5446683404866732
-0.6204037993506982,-0.5068498955857214
-0.7229687837186466,0.025972998741023507
-0.7242611621529692,0.3230511955363365
-0.2556036475723793,0.6785526272741523
-0.4652363798471623,0.6382082754906319
-0.410723082514859,-0.6108663898944079
-0.4344301264763919,0.6095775793504831
-0.7228223522630937,0.3854855871718798
-0.7330721124833304,0.34790783864740243
-0.5978400026136729,-0.4764666327722608
-0.7973197641148093,-0.254548445301606
-0.34929507088063844,0.37449124902381176
-0.7383945220149919,0.22539578921788475
-0.7939405257737763,-0.2616717676731469
-0.7303442840555866,0.3335533060142445
-0.2616186650152329,-0.5095526411848135
-0.3340195711491357,0.7008648799988764
0.04683061972142679,0.7039200014241053
-0.20971823378054205,0.7293224172152944
-0.5697349329519149,-0.18611575661125312
-0.24616951021022604,-0.3136220408355063
-0.6700734818581826,-0.24884391141445159
-0.18607266463238833,0.5276416284245323
-0.02870389006132559,0.7456426747314877
-0.4649890603110502,-0.5088063252044386
-0.7483106721535107,0.27509554974620787
-0.7072511470816842,0.1807964598268451
-0.5576828882597036,0.5692214036328098
-0.653143225928418,0.4709620097463196
0.011302718401822646,0.7766922146371027
-0.5491044184829855,0.5523659157385081
-0.48615893616601336,-0.6681289444118735
-0.7333710435466348,-0.16231968804234684
0.0189209908216351,0.6698156806358155
-0.7729409040461122,0.2927068637218724
-0.7700408957205438,-0.04508282275749037
-0.5971799481636285,0.5319236277888959
-0.5644237612409762,-0.5865215745228436
-0.796692840685851,-0.2697820167069996
-0.14496829357656174,0.7634658613932809
-0.45103981054001063,0.5610416224262874
-0.44108896988859003,0.5690033653196881
-0.728853073032524,0.2885160128837046
-0.7158409864426222,-0.3324264708361189
-0.5317617010360893,0.5933411209586144
-0.7919229953417698,0.06748065896423235
-0.5205562737537984,-0.0664182719205815
-0.8338172399344368,-0.05538568940589597
-0.5487910769493135,-0.5569843663812785
-0.6986673851998896,-0.3095387023583055
-0.513133129599178,-0.27230438413311786
-0.7604241750359457,0.31338247484308224
-0.642937894341848,0.35086744831453376
-0.856637394105078,-0.0307345887637029
-0.4091464502018165,0.2753722494927495
