MDS_Component_1_Original,MDS_Component_2_Original
-8.464641874853232,-1.6343605278964235
2.867422772240973,0.5205392321319717
0.8939801845752017,-1.6880202132559787
4.627826225872301,1.261493206433152
-2.998424628926316,-2.1143875145232824
0.5319676764602009,4.112232030913792
-0.5783439222555802,-3.786530643213048
-4.599383844505433,-2.093641752202685
0.3143998130700486,-3.1767859662565234
-1.6478047798381863,-2.1207796160714905
4.1044766602938605,2.389631759888494
0.8255528292951482,-2.6266913693510086
-6.153139163168659,3.8265609213937313
2.9072078157544543,-0.548895399477337
-1.3724671472769865,-0.18468762052612253
1.9009490224944734,0.08134359066794479
1.6704193177388067,4.665623423049119
4.027286544819022,0.5861234816286283
2.8789252808400523,1.672892332964373
3.6570955431941106,0.3317488847981953
-0.12303821840422258,3.944642558847597
4.050390746019987,1.2396965016591834
-2.710026082716845,2.544080556983287
1.3578932877473051,-4.111535056263935
-4.0423358524071995,-0.23656012091598053
1.8955763663236882,1.2989378729518541
-1.2859071709797978,0.16800378326423954
-3.804041487797777,-1.0184861093369566
-1.5091160963311365,-1.4078382443202888
-0.5049210884128063,-2.5260131695520767
4.7612316823049134,5.494544406532821
3.2685907518443886,-1.7049175305934203
3.712254886532138,1.996361376964862
1.4295314151088478,1.4436844825133168
0.21786276737665364,2.2266587101076625
4.544996043839986,-3.5500850138986286
-0.5470277927838747,-1.2910744780322747
-3.038417245289277,0.4601463768151496
-1.7875671999628657,-2.0875043221702465
2.739634340748597,1.33412488467043
3.5583626559452437,2.1894673784659036
3.292260835051135,1.8462934151498562
-2.710553497081032,1.2504901397273482
-2.177744008062468,0.32188133469680397
2.652030559061103,-1.1541644556009487
-0.5802388696908626,-3.001592765682633
4.463654512689034,-3.0872889889592647
-5.404806253180245,-0.1329346634961571
4.862398207503813,1.3689271633641746
3.769296538010929,2.339691989372514
1.8331580260026896,4.816124453046212
-3.0699946423542355,1.4654926940647042
0.413834690137759,1.7873820217612055
-1.3930607681463747,0.14577800418763484
-3.9286776930411795,-3.004451265468984
-3.3992641217628754,2.011519390627651
0.847639923136325,-2.08893214201991
-5.374648444482503,3.3964629970308335
1.5840151854398499,1.7292793486619
1.4711208596307872,-1.425146179601246
-0.9772360762710369,-5.194845006313884
-1.4491499602642715,-1.4558807675962877
-0.7346298562845432,2.6322339849540546
3.489393783190297,2.677583730141713
2.0436999658546005,1.4767443315465612
-0.1030505952748749,-1.7515089649440083
-1.141363142676809,0.01207417116283751
4.729239152198792,1.22158885328747
0.2036621283981036,0.2876044947178514
3.893680301343761,3.23036786003232
0.5573524461418464,1.729684152748799
2.3911624986003925,-1.8736954420694918
-2.5613512295989094,2.3400962133084326
-2.014175913083498,-1.062048506565309
1.5739570371837137,-0.4694055569901506
-1.6734867343917512,-3.227779949837726
-0.6320232793412383,1.3447235647514568
-1.5508670115024867,1.318006655815799
0.34928548255326225,1.7958812218409466
-3.5436641895981458,2.3350313443004143
-4.050353704548872,-0.5606188677039708
-0.6080730260520777,-1.251361693134584
3.6278477823640207,1.2108733355510553
-1.676039822759942,-2.6154831387023143
0.8356392249422154,2.1218517742517173
-1.6661334394500826,-2.020387341583224
3.0780721059192926,-2.343476108257223
0.4369243745422874,-3.243162782358244
4.0315611489181515,0.9518352235761902
-2.3637986433843907,-1.0876897993790207
2.127867824422779,-2.7920019323570755
2.6505043447071186,2.9887574356347524
1.6941593201457066,0.35728375246823385
-4.731537697683748,-2.3221099284023707
-1.259858120435417,1.4413764152769748
-0.40994596483425316,0.918905178149683
2.8068335166196636,3.0931482245288313
3.477771980596606,2.503362786340327
3.2834782083730563,2.17259587019878
-2.9069512031069884,-3.8201700307852473
-2.0922603998293963,-1.4197551055434234
-3.785252304170162,-0.6885362495200595
-0.027111197079079965,-0.5334196524905439
-6.690481816493831,-1.8766806464839072
-3.172220316686941,-1.6917116298021568
3.759106699975613,1.831904160602835
3.0920821893287207,-1.9504354527036787
3.458064177647004,-0.5805812912747456
2.198160805115316,-4.438025657196747
-4.202326770746362,-3.7042611463254365
-1.8717756205077558,-1.4347384473208415
-1.1588915873053673,-4.343281247713996
2.504731882205723,2.98524742617037
1.8695307083501704,-0.7475328100842823
-2.7149024811524973,-0.9301785772477246
2.3493837316410473,-1.4950385848590468
-1.616117912508844,0.3709075919537727
-1.477188911271628,1.376835082224644
-2.2894304793684155,0.005630746461533867
-1.3719311692428504,1.9268518471685516
-6.996290640241215,-3.1832329882877732
0.9511976531447487,3.8539514850890897
-2.943002132307971,-0.18723445445228445
0.19506419587855542,3.354741766801543
3.357989249404007,-0.8862124454321844
0.6196101507256059,-3.4469482157805493
3.240237168756103,0.5492736377737093
-5.518887614161212,3.8280432266870115
0.08834069782500589,-1.2808075552942433
0.8583005222262785,2.8091940374358098
3.0715694105427804,-2.878449885884587
-2.31309676059117,-4.46027944595283
-3.8994560366467645,1.1529766081186965
1.112157185632957,-1.0771982998125507
-1.2992494163473378,-2.094266504020915
-2.7587013736929245,0.7244542529333137
2.5383747811567767,0.5790017123480826
-0.19302342051535473,0.4694481762537105
-3.754671406099327,-4.02393356003983
0.6604629519855123,-4.115341827167466
2.4219854777305696,4.541391157874862
-4.383960149015103,-3.1492570342392963
2.398065956135534,-2.581390371155009
-1.1798996576223428,2.075063003989865
1.537875414841811,2.921073451618465
-2.8884402572725265,1.7701745083822233
3.049284868613177,2.6646739506444708
-0.5150502146976572,-0.807529337315774
1.043130203943824,2.0201126706065433
1.9448555943444752,2.0398125156900826
-1.9769280057586525,0.15228595814977738
1.1562233755811795,0.5203557321720109
3.811218016953201,2.2882771707740366
0.2777046002869287,-2.0624428102629406
-1.9278716863627212,-0.7698819874004325
1.2492380167580022,-1.0811021405659504
1.1287302535458086,-0.22629703584162358
1.5263375442623681,0.03841207845408084
-1.7807358152749215,-2.2178484813843906
3.3747455486555817,3.016318867088633
0.584683575284744,-3.8888393672569137
-1.1356218806315623,-2.298168949445544
-1.4568827189597577,-2.37878697366362
-2.2313179641563137,-1.016890230344804
-0.6534467485147937,0.3844145201340252
2.6970927284085184,0.8783852238972231
-8.041794130006792,-2.8538846994426663
1.3619978067664698,2.990919995529954
-4.027820071025297,-1.059392225486069
3.6197905224385645,0.9891569957430535
2.027743493946862,1.5008478444904216
-2.0473821060758213,-1.6176190504329588
1.726238529853351,1.6159900172499968
-5.376881342680446,-1.366335633631845
3.7869645849038376,0.0901493907774089
2.390116760299071,0.43423795698428136
-3.1020643994443953,-0.17830810200343344
4.7303482321695975,-1.1569923152795545
-1.4848335311947012,-2.1606744563307503
-0.6111687831591527,-2.0227921088120966
-3.6641353747172163,-4.311513578484878
1.4179151756130723,2.440185824504792
-1.786938610892326,-2.659813644972246
4.645742033627132,-0.028680281117392195
3.306818654533493,3.483316303751486
1.2748238280000666,0.23438913651061496
-3.170203688506373,0.3789435141076904
-2.393396177700633,0.5037065509390233
1.4378204712644609,4.742576028447064
0.6634822615177663,1.9893701244268476
-1.307320381658601,-1.9788675459105158
-4.114203290406531,0.5767305330883571
4.126907692180466,2.7224722862420703
-4.378859039371751,0.0962819208695194
-0.27185636736756563,-2.14640411205902
0.5725325595389821,-0.8589264663092776
2.0082601107438247,1.7314458069823497
-2.8745901548174397,-0.8026083526166061
-0.9909047104166928,-1.9647091876272362
-2.5296324595882327,-1.4965954272532593
-2.174186419798717,-1.1960113527281768
4.4000305630737975,1.962407916995034
-0.37789263284134605,2.412449141425556
-4.2975716047080965,-2.8959792924723424
0.9551241957188182,-0.2908866953740476
3.56081415345209,-0.07851175914894709
4.38158718478129,0.06828563159789813
-1.6101754221609192,0.035920413732119634
-0.8540566637384297,-0.24334845289520957
-1.005277625065845,2.4444400032515627
3.408510065032482,2.766761882656145
1.110904064990255,1.1340892345042684
-2.759705166640548,-1.9195791097928163
0.995369130122375,-2.8241697360140425
-4.207060518901972,-1.4726934181782667
-0.30733578575431264,1.459529375728994
2.764921075338892,0.6033459746134613
1.0810549561620357,-3.628757379055634
-0.8895910224301562,-3.562443625269358
2.619076900599097,2.0459861797143724
-5.454122422320819,-3.8864474962697577
-2.0273983190221823,0.6979403656282465
-2.57740428592696,0.10226859129658851
-0.9863288090427825,-2.140508634677047
-2.7052040617765694,-2.074445927689044
-2.732119709959649,-2.1722590807263313
-0.38295905209703834,-1.9971747345165491
-0.6779127309083393,-2.54110062786536
0.14636112127655285,0.9938068473399637
3.7296027886622904,1.2444462770468778
2.5785971968986092,1.1783101544772587
3.0958081040461085,0.03902918588377688
-2.3267293267584948,-1.7058435329606996
0.9567892115608984,4.606899211953088
0.6088370033237126,1.9786539648928647
-1.9173683327829592,0.6700934509929476
-1.1578771200801403,3.2370271067052223
1.6221878643538579,0.3019034573202788
2.628102989877166,2.9076671830961125
-8.259189033201073,3.4498799823257014
-1.5990363457256316,2.035507147194292
1.424904985904403,-0.992602585152951
-0.24091398518205973,3.367752700699839
-2.7449023410392637,-1.148209179655259
-2.7645087947978504,-1.5530062165705396
1.949867499380816,0.4005618361172747
2.2203857881034668,-5.746079236760091
-3.3215814531000967,-2.6860667762201365
-1.0998228810352157,-3.0702533886908587
3.858699286099487,3.980105566248686
2.988934360610857,1.9976410725298894
-4.405585865937097,-5.332582774187966
-1.1046166827052584,-0.5399518685477095
2.218116201244508,0.09192498022309752
1.555047117545649,3.397283747255027
-3.4608310423814297,2.078464473293341
3.0634385225749536,-2.9593398739993746
-1.6135329268346352,-1.5578574061858665
-3.528165683801023,-0.11103086009427095
-2.7746776760634932,-1.9111134279563948
-4.0782111018687335,-1.0453396197771283
0.07948138902118156,-2.548564337451935
-3.15075341925935,-5.148264956939953
-4.727659036062006,-1.9795053542670893
-2.9741695652237454,0.8307104904904933
4.258757143720098,0.07986658909506436
-3.410256198261437,0.705567452636907
3.5483386803156822,2.5335232813823536
-3.675323240063507,0.340258341623633
1.395213015457991,1.726746923374518
-1.1332276418549876,2.506457550664081
3.363859294476213,2.9447784635686967
-0.1679877086737066,2.51003005982062
2.325721690154878,0.5999817536071089
-6.503844802055545,-0.3815009448148266
-3.812302888215172,-0.11926899556923193
-2.3229261925385742,0.884554219966854
-1.919915128181505,2.4706324254111456
-4.501135920459741,-2.8875503752037965
-1.6461587157630224,-2.1691710983184955
-1.2043800535127913,-1.74998377383227
1.8199831799125585,0.21338987661381495
-1.5353152729524788,-2.3993048203551735
4.333746178031002,2.8195563390080665
1.1668489695142006,4.629966987506657
-5.745477232501445,-3.360501364178627
3.5441344230833054,0.12928273740547724
1.4676139572390323,3.3424932478177656
2.37810238742383,0.2286815521434021
1.7736897725435017,-1.953921160044918
-1.4776348507856218,-3.009835564832119
-7.808591280014786,-2.369712332501889
-4.995455923077004,-3.8531420200916005
-1.1581233886165836,-0.11609468010825252
2.7542377035178025,1.9888275830620314
4.3554611429054155,-0.2596676644765082
2.6887043837849527,-1.5599258178574766
-0.7237986191382342,-1.8063227814933709
-0.3273304718916165,-1.169509249155465
0.3719077394403678,2.452568090639023
0.9824594705778175,1.651391873801197
-4.323211262483091,-0.7051613044849949
1.1287330370775897,0.1024032545352954
2.091521727605427,1.2105938620846621
-4.484549927585075,2.240843864535453
-0.7534258601174811,4.439488863304854
-0.8170266422261001,0.3811449006251388
3.9556290248380943,0.7817274827765899
1.7717738383615322,-2.1301476375392654
0.1246949799479475,1.9138832506179078
1.249333359753818,2.24942374900068
1.2025556662936678,-0.48320957386981284
-1.1072263231857364,-0.23612359489020174
-0.5129175719829548,3.505156770334317
2.6891284110950697,-0.46623466054015744
2.434228553831031,1.9128849316990288
-2.022031947238044,-1.3753821532578552
6.265110513523793,3.5938584253123778
1.2276970962853726,-2.008102519530919
-3.1087497658292995,-3.0476056687188593
-4.736880235166319,-3.7221579347784783
-1.2783981417200787,-0.1487578055978243
2.846742306644792,-0.7211685762480958
-1.8315491388726945,-1.700826695719134
-1.3327426114278103,-2.187585236215523
3.3650977169226826,2.889392107071945
-3.24586557522333,-0.015076660615137606
-1.9990446087276408,-1.8867575461722321
4.130582597653289,0.8187523128734121
1.0040775023377837,1.2773792628203038
-1.5501338245579372,-2.0258710244711633
-5.33493852280158,-4.036763821501888
2.6715761257720763,2.8900282325020905
-0.06544833849120964,-3.195852312772108
3.7657335692877068,1.563809911248511
2.516425004227795,4.461785711259434
2.7760677154129776,1.9396673093321977
2.288078549002587,1.6265900927272328
1.9498674993809402,0.40056183611709906
-0.2340369106803735,2.453907609503054
3.3039367016532926,2.8797239341594674
-1.4223519092373218,-2.0937420231264703
-3.97691041168157,0.41339914253085663
-1.8341612756015078,-1.668666045531427
3.6604529389349327,0.5050587403890668
-4.948845776100393,-0.37545101936768954
-0.8873640571993004,-0.18885512051818248
-0.44415385323951473,1.510633522372998
1.777058272423289,2.3940023479461896
-0.559391889512159,2.390449288642328
-4.362512532391792,-1.9712539898064554
-3.265564016730914,-3.4581121186304693
2.051928798851215,1.649118053774164
1.6420154638791744,1.4904891705504912
-3.13597428190657,-3.8741005128452426
2.2289401611468547,3.3732665822054124
-2.6713712996127144,-0.33032257185071234
-1.2613135915651728,-2.3598541684516183
0.5426834552430986,1.1432581987912818
1.623012514695898,-3.7218945262230316
2.6402449882537726,1.9760657384186067
1.701020330630324,1.4766339004293638
-3.4626848916377484,2.523752172292188
-2.1626936970351007,-0.823464658552501
2.203189748390043,1.598424528797479
-4.814336681461789,-1.1374273657131453
0.8537110072784205,1.7388598293023714
-0.23012935059789236,4.064209721438711
-2.0932915875981837,-0.4882294935591179
2.9597405995111283,1.627002114499454
-1.2070502015190276,-2.3108750986527746
-1.1921206609151112,-0.4785112140913875
3.7235338925243235,0.812005591554149
4.4766433672409915,0.6412800379939627
3.5090952610164075,-0.3110862886968781
-0.9895990171050189,-0.22423812456083306
5.143007263348307,0.6057703639279918
-1.7162086895479072,-1.2344405581594158
2.7937537245116606,3.1776958138066593
2.1274415449758104,3.517226017251275
3.9904070361329214,-1.5802056661214627
2.559934575534354,-0.7770552974737923
-6.638012355723218,-5.061148690814202
0.8821342797417273,4.62442251406426
-0.20496976886225526,3.1390685583038067
-2.3523006138783846,-3.0238203924718197
-1.9175061272743477,-1.1463061605950358
0.25535075970992577,2.113628138535407
-0.6797803538320717,-1.0584824911316602
-1.9484291264159672,-1.2589917443013388
1.0967408870630262,3.622532471320641
4.3514755461898185,0.6021341606890112
4.125783395463796,-0.7621058404218899
-2.717104210304032,0.875810628053052
-2.460233298261345,-0.27622138127980916
-1.225748716998636,-2.683459450925845
-0.5998928715473442,1.8541486840192392
-0.8233686795571457,1.555194599072003
1.9910216931818414,4.175379657853149
-2.287677500680634,2.210948694480299
-0.5998476709228626,3.9490258910433638
1.2889471201675047,2.5015552252657924
-1.0014403642217249,-2.906965584298448
-1.4393389452909628,1.7598086849591024
2.212488111013489,1.5827777384325998
0.35314175100200074,1.7798353960838604
2.346577104083541,-1.7396079760761733
-2.9657252334182624,-0.14585026308740456
0.45405367159787174,1.2319176700067225
2.694094840813453,-2.057202724037567
-3.8190280714720104,-2.0234777013811884
-0.4535891650545972,-1.579046905721875
-0.647931088019888,-3.590652516536545
-1.361530143578343,0.5162790531188346
2.698051746093923,-2.191531836939426
-4.647961268391097,-2.5566340569907124
-2.186559974799678,-3.797684190861667
2.11732225049729,1.150888803306954
-1.9368492833807274,-0.3149662849904062
-7.188565577496296,-2.081493492484778
-3.927663295800472,-2.4021892466334225
0.8560339889378416,4.185408524109272
-4.859991438600477,-2.512894577165022
-5.665708486817493,-2.5850327344721133
2.887964087228949,-3.733672697060119
-2.4951700605669376,2.3588434508937475
2.4093597701026113,-0.3785593983100516
1.9880444313339845,-1.5748246688888348
1.7313955252955844,1.1396203148218031
-0.9741053016934049,0.8648922501235247
3.092867140854046,-1.7629259793705878
4.4109133542113454,-1.4874828612238347
3.625227129971344,-0.5807467294293428
0.49442300829219227,4.367426760588908
-0.23297148751488037,-2.132951086627522
1.43119935763163,1.8812487899425794
4.4351048407162015,0.8098597464569728
5.764475889283714,3.7367063176182502
-3.137288139473581,-6.415274056105997
2.9624496172434895,-0.09056866598098341
2.5799644028938453,-0.5844990776390511
2.5791182920037077,0.7964241718317306
3.4692701252001004,0.4306243186937834
-1.2556203966109472,-2.1602547674209602
1.6475212840164022,1.1601153713064756
-2.478327356913121,1.7413032487538804
0.13799689459551703,1.041590743726285
-0.3722882885475311,3.944693080849882
-2.285433497920662,-0.4809719609952214
-0.8495742851436318,-2.3820609620862303
-1.3947514949508295,3.0477397588796507
2.315990086875043,1.4795468993886782
-1.1062407644233252,2.9808548630612766
-2.602720631024478,-2.0891843073942185
2.5100021974789177,1.3502573962076418
1.4813497500385726,0.36709057662634814
3.3646287279950897,1.985501489300292
-5.4784439924661426,-4.12844468498983
-1.6509803461306585,1.765001514805566
-6.197452682666234,0.2999834747314846
-0.3270986635397627,-0.8895961790473836
0.6378726761921094,-3.994717872669516
2.1197036501679145,4.743094388797398
0.2244067895208335,3.1680960069988657
3.4442214592676272,-2.206752216617689
-9.496241024228718,-1.4434038689105246
-4.950504214507741,-0.6176470665637664
-1.774040366664013,-1.6710009302895816
2.5097241484950312,-0.26168862424278333
-5.231103390534767,-3.7694442961603896
5.195797761578181,0.4856855057673074
-4.3346882151987,2.3086863042760983
-2.1117095158647237,-0.7321396304341655
0.3735114207015988,3.554343304585285
2.165236879854668,3.236890752893809
7.74532282243395,2.561288727103665
-1.633792765580907,-3.2684415770152313
3.8835202380629528,-0.400684265080971
-0.7508823582597275,-1.4503962857339316
2.685237700028985,0.8446920027740742
1.3668163990062034,1.5742635032455974
-3.6774064141160507,-0.8698638259806124
-5.775267938589669,-3.114473923202631
-3.7138162050615917,-1.5969942988569097
-2.4351543824379305,-2.5914184826583515
-0.16661997521496455,3.7555883370940863
-1.6541424396121613,-1.606815239279849
-2.8120488002973887,-0.8814123857205521
0.19122999349022463,2.694495664793222
2.5810050086661485,0.06699836014852589
3.7003481689008018,0.11383565393654721
-2.1737098456861053,-1.3381557744186847
0.641124762673855,-0.14519661441077822
3.452222699805404,1.9861194248782157
-4.142891894809499,-2.668016617523378
3.2933749368945713,-1.8713150276144723
-3.7961508325234714,-1.3128777053940908
2.7634626113809344,3.2828932579953767
1.769734198607548,1.919200307353248
4.160539080248192,4.6081857479176245
-0.9861283658740759,-0.3289294153571794
-2.0252852441707634,-1.5536766608495751
0.1316185278390637,0.6925012081209123
0.4310393143844229,0.7111505105859349
2.6522395967232306,2.3508351781618653
-0.7713789454572073,2.7214121175429513
-3.14238762530398,-1.1200759031745875
1.7351595281944117,3.8409226134176953
-4.666380070453788,-2.323533137483016
-2.1648483606710287,-2.8381328788729077
-0.46889204589944367,-3.297667104451281
2.2083905495562886,-1.687717266055652
-0.5701733874283372,2.1626320640233114
2.78589085586452,0.5232834002364731
-2.685409333161922,-0.7022340583597703
-1.3930607681535674,0.14577800419630774
2.8904586749129337,-0.13128713554680607
2.4602630326210293,1.9254706372926351
0.2883886411087723,2.9757969054667743
-0.24749791287711725,2.666200893956689
-0.8687965422018595,-2.414609077603105
0.36082277639193405,3.901485248412356
1.4120678853115662,-1.5447934535656087
-5.210719635526254,-3.7764848116207843
3.3334828543765123,-1.193455303572886
-5.407464255859111,3.670022851971513
3.8853355947550057,-0.30112388006641205
-4.7598304124939865,-1.7881901173489254
4.236117959796835,0.48273748441287534
2.2504304541008575,0.40453791797608973
1.7713162610362312,-3.759720563168895
3.543102079496278,2.3633337271897346
-1.0640223449462303,-2.1608399340496796
-5.740864326350394,-3.803507426407879
2.564251696521155,-0.41758209878436414
-2.6376129816632674,1.9905318179405185
2.0292299128355986,-0.20667392811910104
-4.041670326752202,-2.0075517720591405
4.016995153490524,0.764381234273494
-4.4880877169762,1.0774200222560364
-2.6053576751567453,1.0676986920920732
1.54228614714256,-1.6671981262005124
-3.8221171545951,-2.2392713304067695
1.5218577809227714,3.531096906762887
-2.1216932380650024,-0.583490470898165
-0.5828803632426198,-2.5266253064557564
-2.1628800001508,-1.4807998471167212
-3.051897377617217,3.2124667504526285
0.9191864922819546,-1.5462485936862407
2.0728152014758563,-4.03566029046602
-3.662967931963975,2.1197563559114165
2.6168006184727592,1.5533069272066158
-4.916358387857959,-2.444644986546825
-0.7566178889726858,0.427590321866733
-2.8298653849073783,-2.3075142986535777
2.9893701579864986,-1.9760926372398173
5.143007252772274,0.6057704843710432
1.4749879908728232,0.6269774559486007
-1.4780348755392418,-1.3399907111403235
2.7361243209863524,0.4940503961627838
-5.4317538152544955,-3.0521955674961454
-4.237978298562153,-0.9120937520658885
4.392543626703019,2.6713568941425745
-2.1776775378953857,1.4149457613146803
1.81221873788098,0.6567879791396711
-3.2222059824013867,0.04049459544200538
-0.6309757634587018,1.6950501521357104
1.3108940776329772,1.3419879840865967
1.3184561337341387,1.4188068920744086
2.303301490380999,-0.8371135306634664
-1.6312762575563666,3.5475331010322466
0.8864261553614571,1.4265979863594815
0.47900932910617094,5.3219428001063225
-3.0811231256864398,-2.172838634326372
-1.2599392823785072,0.9570814438026333
2.550151341059014,0.1367374555307782
3.2367568854970177,-0.23166217740668052
-0.32269207039116526,6.205119473547295
5.5189898471236205,4.000990035455188
1.1664586509323698,3.4227212995219687
4.1145959090971065,2.5223309676084673
-2.8343872928189944,-3.0930444513248254
-3.5708063843751683,-4.913767684976846
-2.057244438107757,-1.3316329828052083
-1.4888985055030115,-5.763040485053529
-0.45632898902100183,1.581910088444259
-4.12610911620077,-4.217410217300262
1.782597540636769,0.7697430990927804
3.259197566468102,2.1942837242414495
2.894755664526752,-1.1428256314799323
-0.30832158884603184,2.2797006415641357
5.146845537446968,0.7008107369762907
-1.333909033124803,-2.1471241714074694
1.8953344583322904,2.73773825789247
-1.7812859122798679,-1.22661922922075
2.501088137715314,3.2745095365193118
-5.709407181625808,-0.7264342917507485
3.974879819265144,0.14114896782487918
2.160205655955044,-1.3709330000546733
1.560100494551921,-1.4467706550813189
1.3453469314430393,2.3108178712683345
1.424426811770024,0.03326971044577277
-1.6585209662591827,0.672704539644639
-5.011419766793931,-1.164492290079438
-1.0151751335220567,2.652603887981225
0.9906550355265357,0.1987713441076494
-2.74506461011721,-4.708543193129262
-2.5063997693487723,-1.5154633742077088
-1.3139204039707586,1.2198269253362255
-1.902580429159551,0.2295794068938836
0.786204671487344,1.1444023237417456
2.288587430567552,3.812855081848136
-0.7581094269750457,-2.1315563118200003
1.9532627050842244,3.653672329504245
-0.1065060405385793,-0.43479070582873086
-2.730129822097719,1.402346611033884
1.379145581965976,1.514488315637733
-0.002087553005994096,0.9456918288214967
4.8319980601623636,-1.2417572973072963
0.7083906054862862,3.471337760254242
-5.270178719201678,-2.197172753803453
2.0406187813889214,1.2410652876898478
0.828718244041217,-0.029821564262681368
3.758664604858735,0.3762277711914786
-0.23677513053576002,-1.0001952866627413
-3.4928722579174747,-1.871281941004459
-2.8463251779983354,-0.5206299974919096
-3.0104795862529667,-0.720312686192848
-1.276823220308447,-3.535916219563338
-0.40702361148886235,-2.663447075552433
-2.6622351644395814,-2.537869447472946
-3.0950002492154867,-1.2707368982597045
-2.8022241804330963,1.7544895004064556
-10.133192813317612,-1.992930693734113
-3.725902971237781,-0.04050260207411915
2.635221569314386,1.7910772421472558
2.2196068202743344,3.165293371611013
-0.7853537424175455,-0.5633041503108676
4.479292936654331,2.5762304161572405
0.7965975452385525,3.36389497906552
2.6503466403364913,-0.3079032609677118
-1.3019485613888802,-2.2628757094926972
-5.250799007279701,-1.2227808199434198
0.6634526527240587,0.6189924804844792
-5.608599295129033,-3.0787359129073075
3.2866576295036887,-2.8328462559556025
-1.5888045899506544,-2.1972221828237712
4.630200540533987,4.409113683190895
-3.5957843412668273,0.6330293643189423
-2.933301015882259,-2.1571032501905036
-1.6700925773061255,-1.6301563983290421
2.5771639524489065,1.2111592628330659
5.323356745409599,-0.4164725770222333
4.286843559513109,4.742219300211769
-2.7113419204488003,-1.4969353433271264
2.3118341061932868,0.9135749168697258
-1.6799942032754858,0.7942774097775437
-0.8060457615349097,0.41450354973024706
4.347634651539296,-2.0914224650530415
0.3981035804832422,-1.011866016074019
-5.128211663266862,-0.37701751480825824
1.4637039201321456,0.2242114969193235
-3.464126813818446,-1.0247303680113065
1.3056507080153537,-3.501541433468607
2.7094651042468536,0.9125362123788705
1.2581782528399008,1.992089622941276
-3.6414812463654993,-4.80769668753865
2.754294039441674,0.20139837131123978
-2.1548532169267256,-0.8544611740682493
-1.2149143421430384,-2.3025423913912215
-1.2048690812462939,2.7425351179989064
3.0787035657147794,3.1007165197442585
-2.97550382818699,-2.012030298374694
-1.6522177274280554,-3.688063989417611
-2.4461028810095424,-1.0799255601048592
1.6988292374129466,1.109223481898506
2.479163632102052,1.1496642804125317
3.5008466192634686,-2.6051314249264905
2.1920569726542514,3.9982488902417597
-2.5234794947165575,-2.0330469174429426
2.638393578562018,-3.2301815610108884
-1.2227292627805588,-2.1156194113379168
4.20417753121292,-1.1590197549556394
2.368276212327012,-0.3641619391276367
0.08643812954863209,-1.318644899506048
-0.011747821366458945,0.4138512301251349
-2.4939466681945026,-2.1718764219021103
-5.422655835798889,0.8088322438813277
-2.286588053846065,-1.1676987904477856
-3.6146998962543053,4.549415755438011
-3.6974067500717074,-1.0969078607198028
2.5875927521945985,3.367118820566057
5.040429512083053,0.9699402926777453
-0.7603061411472597,-2.296970629135646
-0.648884511822628,-1.3940870039481525
-3.9575073311050466,-2.5185404255084523
1.634256156534234,-0.8242354859755742
-4.305320031206332,2.8303706554187817
-1.4087654257046704,-2.5904989328648407
-0.5984046346101081,1.547207531957906
0.0995265641648151,-2.2401475927194916
-4.826256845696773,-0.924887708767818
2.658736158550128,1.3620170506223948
